id,X1,X2,X3,X4,T,Y
102711,0.795933585,-0.700303556,1,1,0,3.484081741
102712,-2.961064295,-0.743272225,1,0,0,-1.816973844
102713,1.079453159,0.235824805,0,0,1,8.906670054
102714,-1.025614712,-1.216288206,1,1,0,0.326813404
102715,-1.165411965,-0.477567076,0,1,1,5.891158951
102716,-0.151707251,1.530529382,1,0,0,4.344794265
102717,0.285828326,-0.590315461,0,0,1,5.171148726
102718,0.378210126,-0.796183764,1,0,0,2.732031501
102719,1.501130351,-1.505032408,0,1,0,3.495756755
102720,0.588669865,-1.349874822,0,1,1,4.594474872
102721,-0.421660815,0.644299231,1,0,0,2.94389916
102722,0.444940624,-0.212247171,0,0,1,6.280861628
102723,0.097881442,-1.550751891,0,0,0,0.716941458
102724,-1.506355304,0.545485126,0,1,1,6.391440268
102725,1.781044956,0.832227124,0,1,0,6.13178011
102726,0.252960165,0.99888402,1,1,1,6.62139756
102727,0.142778331,0.904800921,0,0,0,3.930240245
102728,0.399442275,0.121126018,0,0,1,7.28960436
102729,-1.577156104,0.369224305,1,1,1,7.617405455
102730,0.359693539,0.768978859,0,1,0,3.271292184
102731,-0.125225855,0.328295169,0,1,1,5.785016525
102732,-0.506923554,1.570895111,0,1,1,6.799343202
102733,-0.50935606,-0.568961673,0,0,0,2.820359078
102734,0.047977194,-1.672765008,1,1,1,2.929611642
102735,-0.877079302,-1.611124627,0,0,1,3.029455136
102736,1.654449579,0.409613524,1,1,1,12.28183479
102737,-0.537408634,-0.975982218,0,0,1,5.235587845
102738,2.078145563,-1.619232915,1,1,0,2.945163507
102739,0.01500548,1.324008925,0,1,1,6.107252115
102740,-0.626807284,-0.99271973,0,1,0,0.740969549
102741,-1.316889881,0.834585373,0,0,1,7.063346632
102742,-0.711493111,-0.957888958,1,0,1,3.518287834
102743,-1.747857111,-0.658342616,0,1,0,0.390192401
102744,0.79433397,0.617809067,0,1,0,4.245801045
102745,-0.051150594,-0.578571179,0,0,0,2.715913101
102746,-0.718898509,-1.488660854,0,0,0,1.999139837
102747,0.36199028,0.108121499,1,1,0,3.912879598
102748,-0.094457778,0.300310953,1,1,0,3.2564691
102749,0.777138942,0.589859379,0,0,1,8.11404707
102750,-1.986713588,-0.339859023,0,1,1,8.000323884
102751,0.301224604,-0.064948604,1,1,0,3.564041331
102752,-0.606402967,-0.228661343,0,0,0,1.899256371
102753,1.776112154,1.330246875,0,1,1,11.4386641
102754,0.080380568,-0.394105284,0,1,0,3.115772314
102755,0.518708165,0.937208533,0,0,1,7.653298446
102756,0.352979106,-1.064159235,0,1,1,5.237650121
102757,0.052971025,0.16078537,0,1,0,4.014094094
102758,-1.095001421,0.151155997,0,1,1,6.45650834
102759,0.61913951,0.558608461,0,1,1,7.437896338
102760,1.338158248,-1.340014069,0,0,1,6.837927906
102761,0.250375375,-0.495614341,0,1,0,2.494076921
102762,0.862692945,1.020465776,0,1,1,7.904994784
102763,-1.337084634,-0.358362998,0,1,1,6.217405474
102764,-0.973820837,-0.096751413,0,0,1,5.325477719
102765,-0.053941832,1.306079034,1,1,1,6.054471986
102766,0.494630047,1.054152789,0,1,0,4.683597399
102767,0.959275657,-1.054684356,0,1,0,3.620674715
102768,0.051395264,0.951392284,1,1,1,6.465277084
102769,1.388102969,0.751830851,1,1,1,9.416160815
102770,-1.714332787,0.445251579,0,1,0,1.346850022
102771,-0.064451134,0.705784324,0,0,0,3.700278725
102772,-0.702263998,0.089143019,0,1,0,2.348680743
102773,-0.315254616,1.276792171,0,1,1,6.762984921
102774,0.615703325,-0.248609765,1,0,0,3.720957436
102775,-0.62198016,-0.424057978,0,0,0,2.335852812
102776,1.677309591,-0.196244476,1,1,0,3.958399746
102777,2.026776529,0.181402015,0,1,0,6.003859981
102778,-1.152292673,1.131057365,0,1,1,6.585635422
102779,-2.051752343,0.105170615,0,0,1,8.875516768
102780,2.33315465,1.688589726,1,1,0,6.828839993
102781,1.425992735,0.96070118,1,0,0,5.429117531
102782,1.208109347,-0.829983442,0,1,1,7.512320151
102783,0.805969538,0.383004,0,0,0,5.004517988
102784,1.370917161,1.663824118,0,1,1,9.878190613
102785,-0.451019139,-1.449790277,1,1,0,0.950653251
102786,0.04370139,1.507181484,0,0,1,6.4875973
102787,-1.429443797,-0.2221443,0,0,1,6.136617985
102788,-1.952541075,-0.666542648,0,1,1,7.1397059
102789,0.37088306,-0.036990413,0,0,1,6.504926656
102790,-0.840725101,1.489331759,0,0,1,5.91276118
102791,-0.417038829,-1.905801262,1,1,0,-0.117239766
102792,1.946527876,1.068591522,0,1,0,5.64095805
102793,0.312548046,-0.964677289,0,1,0,2.083165952
102794,-1.060273157,0.12548951,1,0,1,6.395317259
102795,0.151160663,-1.436432811,0,0,0,1.809733356
102796,-0.99782254,0.484846901,0,0,0,3.168721644
102797,-1.260396336,1.103121771,0,0,1,6.539576947
102798,-0.386120563,1.140849712,0,1,1,6.168298848
102799,-0.57137758,0.675584718,0,1,1,6.056470656
102800,0.244924889,1.69164496,1,1,0,5.03327566
102801,-0.650884256,2.079573298,0,0,1,5.648789987
102802,1.445296994,-0.668053583,0,0,0,4.00337792
102803,-0.581200948,0.362010438,0,1,1,5.109193529
102804,0.76314311,-0.970706458,0,0,1,6.232912654
102805,-1.224375467,-1.735098228,0,0,1,3.624961783
102806,1.529335396,-0.020210667,0,1,0,3.794858759
102807,-1.765477349,-0.279694669,0,0,0,1.216319842
102808,0.818150773,0.402709398,0,0,1,7.405045083
102809,1.893465003,0.202775841,0,1,0,5.434195066
102810,-0.298223512,0.291790583,1,0,0,3.424813135
102811,1.525199804,0.659044835,0,0,0,4.891429111
102812,-0.126045487,-1.051738556,0,0,1,4.924119875
102813,-0.148832985,-1.306194455,1,1,0,2.177784513
102814,0.419641252,0.410196554,0,1,0,4.284283676
102815,-0.991180594,-0.795118161,0,1,0,1.996864643
102816,0.833016043,-0.042526853,0,0,1,6.902549166
102817,0.544474359,-0.593581773,1,1,0,2.605096738
102818,-0.800717337,-0.296912208,1,1,0,1.788503162
102819,-1.177969375,-0.576543766,0,1,0,0.831998289
102820,0.94950027,-0.636771408,0,0,1,6.448523769
102821,1.571823949,0.947236328,0,1,1,10.3453794
102822,0.888537745,0.343879284,0,1,1,8.708100929
102823,-0.711316288,-1.092998202,0,1,0,0.755739009
102824,-1.14014541,0.203849152,0,0,1,7.257635975
102825,2.401261412,0.475032238,0,1,1,14.39050602
102826,1.501981545,-0.14977053,0,0,1,9.817923923
102827,-0.578431838,0.797964839,0,1,0,4.061907834
102828,-0.49273965,-0.290779576,0,1,0,3.13899432
102829,0.097313531,-1.074364235,0,1,1,5.191665375
102830,0.255447884,-0.13884075,1,1,0,3.352328305
102831,-1.303065493,0.043899933,0,0,1,7.084190175
102832,0.713922244,-0.808219785,0,0,1,5.898625264
102833,2.312506804,-1.268142807,1,1,0,2.849674552
102834,-0.870661818,0.586068243,1,1,0,2.74193801
102835,0.061645647,-0.964902328,0,1,0,2.337293897
102836,0.710721182,-1.161990591,0,1,1,5.095777406
102837,0.756526835,1.226429673,1,1,0,5.239972353
102838,0.651029418,0.193114633,0,0,1,6.89458631
102839,-0.655389623,-0.937854001,1,0,1,3.931594224
102840,0.754250157,0.770231572,1,1,1,8.261000851
102841,-0.578177453,0.200395615,1,0,0,2.580663584
102842,2.049064054,-0.396646552,0,1,0,3.319736575
102843,0.430802642,0.380609281,0,1,1,6.799274273
102844,0.674573893,1.748508398,0,1,0,4.953481011
102845,1.252048282,-0.842629995,1,1,1,8.288402542
102846,0.223825694,-2.192571494,0,0,1,2.892954396
102847,-0.357595678,-1.914968757,0,0,1,2.696717379
102848,-1.362027341,0.317873976,1,1,1,7.013210052
102849,2.2030885,0.477481301,1,0,1,13.20701668
102850,1.767492611,-2.205739403,1,1,1,7.689899239
102851,-1.178457088,-0.801016173,0,1,0,1.427040107
102852,-0.730578956,0.984417282,0,1,0,3.286128191
102853,-1.055938394,-0.938682716,1,1,1,4.398648118
102854,-0.701183705,-2.246002733,0,1,1,2.403962548
102855,-0.446917191,0.399804145,0,1,0,3.067384657
102856,-0.26228243,0.017519333,0,0,1,5.858840705
102857,0.180996872,-0.516473444,0,1,1,5.138743793
102858,-0.432268797,-0.241392133,0,1,1,4.432505688
102859,0.106679724,-0.530360081,0,0,1,6.053169787
102860,-1.218721203,0.325586001,0,1,1,6.880912808
102861,-1.623028474,-0.716440968,0,1,1,6.930813904
102862,-0.479050482,-0.963574048,0,0,0,1.103063994
102863,-0.834812951,0.556793525,0,1,1,6.408998443
102864,1.732150662,-1.579171906,0,0,0,2.596186377
102865,-0.432398083,0.079603679,0,0,1,6.395427942
102866,0.096360328,-1.661962574,0,1,0,1.121128503
102867,0.095307559,0.000724751,0,1,0,3.231666981
102868,0.504853352,-1.171352539,0,1,0,2.052284136
102869,-0.054803493,-0.877285216,0,1,1,5.009583417
102870,0.281271208,1.676160827,0,1,1,6.932404523
102871,0.806819809,-0.472327104,0,0,0,4.468933046
102872,0.257258555,0.183679327,0,1,1,6.559250702
102873,-1.318762651,2.142245941,0,1,1,6.621930164
102874,0.582851029,0.984763382,0,1,1,7.625442445
102875,-0.793282959,-1.235614151,1,1,0,1.912468841
102876,-0.518357969,0.098445218,0,0,1,6.444910201
102877,-0.17489591,-1.035259378,0,1,1,3.863680732
102878,0.747844987,-0.591976272,0,0,1,6.207150932
102879,1.415412592,-0.193568018,0,1,0,4.314150114
102880,-0.358254969,-0.174782867,0,0,1,6.358809033
102881,-0.104569878,0.289980161,0,1,1,6.473007156
102882,-1.156208521,1.860163367,1,1,0,3.693481862
102883,0.769152932,1.333513842,0,0,1,7.410543408
102884,-1.213405123,0.40684426,0,1,1,6.516071918
102885,0.944551964,1.482518223,1,0,1,9.362559087
102886,-1.745054541,-0.891877317,1,1,1,6.686895863
102887,-0.348053067,0.358745935,0,0,0,2.115258734
102888,-1.13216593,1.225736641,1,1,1,6.187561634
102889,-1.006935678,-1.955688693,0,1,0,0.016553036
102890,0.153764611,-0.449620455,0,1,0,3.487199182
102891,0.060993889,-0.142706028,0,1,1,6.038701329
102892,1.395138301,0.666612378,0,1,1,9.97670535
102893,-0.101209474,-1.347034002,0,1,1,3.573027354
102894,-0.45426052,-0.466633306,1,1,0,2.05457139
102895,-1.526293923,0.781407509,1,1,0,1.158146284
102896,-1.387989682,-1.393080225,1,1,0,0.567562101
102897,-0.747972765,-1.150258495,0,1,0,0.884805906
102898,-0.399978666,-1.433189172,1,1,1,4.117134157
102899,-0.370110379,-0.284351575,1,1,0,2.483834769
102900,0.373887865,0.263029569,0,1,1,6.881057764
102901,-0.224078955,0.338839772,1,1,0,3.585906952
102902,-0.271527567,1.365530914,0,1,0,4.055418333
102903,-0.737373807,-0.566815344,1,0,1,5.547715013
102904,0.000736587,-0.763064349,1,0,1,5.048388092
102905,1.285175329,0.625333987,0,1,1,9.08316288
102906,0.693061292,0.528239914,1,0,0,4.060519577
102907,0.719438866,-0.705876363,0,0,1,6.532934443
102908,0.500618469,-1.076968418,0,1,1,5.244622476
102909,-0.942342963,0.377109164,1,0,0,2.100653557
102910,-0.047881269,0.253365441,0,0,0,2.690617466
102911,-0.573032275,-0.743084146,0,1,0,1.775988605
102912,-0.357956619,0.060272187,0,1,1,6.873646735
102913,-0.339370013,0.828817247,1,0,1,7.102970538
102914,-0.319450793,-1.600303696,0,1,0,0.914339224
102915,0.429607605,1.163269305,0,1,1,6.590585469
102916,0.459040992,0.851635672,1,0,0,3.093726414
102917,-0.841791981,0.332520384,0,1,0,2.554309705
102918,0.580208835,-0.050076253,0,1,0,3.151348043
102919,-1.246379684,0.110867909,0,1,0,1.819266531
102920,1.370610752,-0.49497647,0,1,0,2.241227898
102921,2.137186894,-0.180698228,0,1,0,5.735287455
102922,0.367929545,-1.013913266,0,1,1,5.516942322
102923,-2.167642461,0.909864717,1,0,1,9.389157638
102924,0.607022408,-2.875674423,0,0,0,0.424571718
102925,-0.228107278,-0.4109212,0,0,0,3.03217971
102926,0.886803654,0.70125535,0,0,1,7.331405762
102927,-0.964861926,0.973287348,0,1,0,2.816780132
102928,-0.038078925,0.103373611,1,1,0,2.990828473
102929,0.456923665,0.861027248,0,1,0,4.933166014
102930,-1.759137995,-0.907572953,0,0,1,6.752648544
102931,-1.369781763,0.550147042,1,0,0,2.636402252
102932,2.251642273,-1.109194531,0,0,0,4.388638871
102933,-0.831964501,0.722939034,0,0,0,3.015377183
102934,1.162265362,0.523993267,0,1,0,4.378007291
102935,0.314776112,-1.452509696,0,1,1,3.616364552
102936,-0.330397335,-0.077056022,0,1,1,4.377199555
102937,1.740559396,-0.116198515,0,1,0,4.835532289
102938,-0.110311393,-0.216730436,0,0,0,2.639655174
102939,-1.070843353,2.027467631,0,1,1,7.066227402
102940,-0.833264201,-0.933197151,0,1,1,4.494507689
102941,0.330582053,-0.896513352,0,1,1,5.152336948
102942,0.413528842,1.421296073,1,1,1,7.097753936
102943,-1.198929294,-0.35928533,1,1,0,1.187506343
102944,-0.500156693,0.283906665,0,0,1,6.390287462
102945,0.784438332,-1.015577493,0,1,0,2.06905764
102946,0.041322805,-0.558556018,0,0,1,4.664665119
102947,0.322341691,-0.978939141,1,1,0,2.777404978
102948,-0.129741153,0.720690429,0,1,1,6.225889728
102949,-0.050921521,0.709783823,0,1,1,6.398657914
102950,-0.182311176,0.838910102,1,0,0,3.452352249
102951,-1.097446902,-0.941758988,0,0,0,0.786456088
102952,1.670939303,0.0677913,0,1,0,4.164773964
102953,1.630785368,1.38337339,0,0,1,10.81833307
102954,0.284929976,-1.074822406,1,1,1,4.455687915
102955,0.661288651,-0.654755482,0,0,0,2.815168668
102956,-0.602146305,-0.928709664,0,1,1,3.654372088
102957,-0.2664283,-0.175542555,0,0,0,2.30095375
102958,-0.661830463,-1.476075036,0,0,0,0.269275015
102959,-0.1238049,-1.355718091,0,1,1,3.661524407
102960,0.518580834,-0.744949976,1,1,1,5.413364778
102961,-1.826256268,-1.256076282,1,1,0,-0.187123654
102962,0.014385069,0.377809641,0,0,0,3.27852129
102963,0.286743114,-1.20952421,0,0,0,1.944160628
102964,0.917635531,1.0630591,0,1,1,8.971725908
102965,0.856340146,0.801329772,1,1,1,7.903129735
102966,0.130741317,0.632480849,1,1,1,7.175766653
102967,1.417581496,0.158592519,0,0,0,4.226366669
102968,-0.226091221,-0.704689349,1,1,0,1.157614722
102969,-1.311199783,1.748710085,0,1,1,7.256466995
102970,0.329207171,1.718247008,0,1,0,4.795664113
102971,0.830544104,0.701342246,0,0,1,8.015807602
102972,1.715576761,0.053927526,0,0,1,10.9027814
102973,-0.426462064,-1.101596174,0,1,1,4.823493734
102974,-0.811431848,-1.187716182,0,1,0,0.891961358
102975,-0.226893627,-1.524199334,0,1,1,3.420368428
102976,-1.630936812,-1.94351945,0,1,0,-0.512884992
102977,-0.665635614,-0.243230529,1,0,1,5.730502372
102978,-1.961922282,-0.576983977,1,1,1,7.460028883
102979,1.504185341,1.326690042,0,0,1,10.25849918
102980,0.148416865,-0.492737465,0,1,1,5.857432108
102981,-1.017595046,-0.151427773,0,0,0,3.001471108
102982,-0.090990346,0.888541405,0,0,1,7.323357573
102983,0.507923591,0.109469537,0,1,0,4.379602886
102984,-0.05397601,-0.885382738,0,1,1,4.703261303
102985,-2.393572273,0.650452262,0,1,0,0.550699609
102986,-0.666052858,0.907950756,0,1,1,6.04314075
102987,-0.319643135,-0.183238395,0,0,0,2.738878909
102988,-0.765201128,1.26472952,0,0,0,4.520871773
102989,0.11136722,-1.177299535,0,1,0,2.04817649
102990,-0.518247937,-1.523628124,0,0,0,1.163334808
102991,-0.0248999,-1.39014315,1,0,0,1.981731012
102992,-1.522151212,2.027248588,1,0,0,2.90032056
102993,2.109664455,-0.036863528,0,0,1,12.47279852
102994,1.185044934,-0.536169287,0,1,1,7.495648617
102995,-0.607225589,0.557982067,0,0,1,6.049657976
102996,0.726725882,-0.106858307,0,0,0,3.013431067
102997,1.289169701,1.457772781,0,1,1,8.718028683
102998,0.977218453,-0.021511096,0,1,0,3.963010767
102999,1.709793071,1.32491703,0,1,0,5.876934539
103000,-0.450762793,0.240772789,0,1,1,6.243492305
103001,0.226906725,-2.398553577,0,0,1,1.748138692
103002,-0.447858006,0.197384425,1,1,1,5.02329116
103003,0.627365125,1.105428957,1,0,0,4.880286287
103004,0.425546014,-1.060560227,1,0,1,5.164036013
103005,-0.150570938,1.828937272,0,0,0,4.979990433
103006,1.467225266,-0.32131232,0,0,1,8.740288331
103007,-0.100077703,0.700971924,1,1,0,4.034901581
103008,-0.943240676,0.101138866,0,1,0,1.562926212
103009,1.026002365,-1.007644943,0,0,0,3.257710672
103010,1.363758431,-0.067431344,0,1,0,4.081576367
103011,-0.536755555,-1.659354724,0,1,0,0.406484984
103012,0.37281352,0.333411406,0,1,1,6.732216712
103013,-1.26777409,-2.331495455,0,1,1,2.387356087
103014,-0.423334941,-1.495109021,0,1,0,0.860138337
103015,-1.94805897,-0.026144048,0,1,1,8.525157359
103016,-0.321722258,-0.882400076,0,1,0,0.914369279
103017,-1.041142384,0.305505624,0,1,1,6.444118119
103018,0.153726215,1.201433823,0,0,0,4.166688027
103019,-0.172936145,-1.994163888,0,1,1,1.745019324
103020,-0.705961646,-0.983882823,0,1,1,4.321486857
103021,-0.176449534,-1.368047945,0,0,1,4.009601804
103022,-1.389215236,-1.267384807,1,0,0,0.073748706
103023,-0.327111795,0.629294184,1,0,1,6.567179217
103024,-0.448645039,-0.388169009,0,0,0,2.936962925
103025,1.387705122,1.296186851,0,1,0,5.124380273
103026,-0.142060622,-0.850668587,0,1,0,2.3262284
103027,0.679057657,0.003437738,1,1,0,3.549129805
103028,1.339790908,0.303135216,0,0,1,9.131838208
103029,-0.677798662,-0.659085246,0,1,1,5.578047219
103030,0.866260569,-0.418396688,1,0,0,3.674780618
103031,-0.842257821,1.800702561,1,0,1,6.850871209
103032,-1.133498589,-1.30217392,0,1,1,4.824766311
103033,0.438088495,-0.479715438,0,1,1,6.012723477
103034,0.332589094,-0.328299981,0,0,0,2.540747772
103035,0.142937993,-0.054562756,0,0,0,2.584605701
103036,-0.583248933,0.754319549,0,1,1,6.1214624
103037,-0.293523098,0.104777575,0,1,1,5.819850004
103038,0.47242788,-0.677201366,0,0,1,6.125729072
103039,-0.042027441,1.01411368,1,1,1,5.850305787
103040,-0.081131633,0.466173906,0,1,0,3.200214366
103041,-0.18061185,0.435815425,1,1,1,5.881121872
103042,-0.53285496,0.024625009,1,0,1,6.986502171
103043,0.917390835,1.339308501,0,1,1,8.847880097
103044,-0.170376689,-0.068329124,0,1,0,2.756397984
103045,-0.085089476,0.76153772,0,0,0,4.216383637
103046,-1.898440247,1.252190321,0,1,1,8.142055357
103047,-1.226595593,-0.463168414,0,1,1,5.484099415
103048,0.960362484,-0.011600305,1,1,1,7.735478557
103049,0.044422678,0.169515339,0,1,0,3.408178653
103050,0.285820078,-0.241327286,0,0,1,5.518249228
103051,-0.143292906,1.157903114,0,1,1,5.674886409
103052,1.095178215,2.290400648,0,0,0,6.796249502
103053,1.496456951,0.683311654,0,1,1,10.59625835
103054,0.849507055,0.580912316,0,0,1,7.664394497
103055,0.17572547,-1.239908163,1,1,0,2.206624906
103056,0.325985197,-0.670242201,1,0,0,3.196690432
103057,0.479563747,0.934206111,0,1,1,7.676101405
103058,-1.540872277,0.874990438,0,0,1,7.882851642
103059,-0.199080032,0.919872657,0,1,0,2.628712641
103060,0.829023377,-0.927284914,0,0,0,3.332189465
103061,-0.417055973,0.452932119,1,1,0,2.017277171
103062,-1.42777622,-0.155642637,0,1,0,1.329865761
103063,1.414836514,0.935569641,0,0,1,10.05412941
103064,1.580547279,-0.552448062,0,1,1,9.126065565
103065,-0.721025904,0.482429094,1,1,1,6.359085423
103066,-0.568899945,-1.190993957,0,1,1,3.641293533
103067,1.316515742,0.991171436,0,1,1,10.58429501
103068,-0.189330996,0.507691734,0,1,1,6.817013089
103069,1.626978422,-0.759295196,0,0,1,10.00390049
103070,1.422477539,-1.067821642,0,1,1,8.499213603
103071,-1.131880571,0.183261039,0,0,0,1.408200287
103072,-0.47797347,-0.089799235,0,0,1,5.979853199
103073,-0.241552952,0.956085886,0,1,1,6.636403741
103074,-0.423794208,-1.249556742,0,1,1,4.05716207
103075,-0.107634903,2.402589612,1,0,1,7.331907787
103076,-1.143438779,0.158915454,0,1,1,6.399207791
103077,-1.271804008,-1.54889884,0,0,0,1.134827912
103078,-0.619423018,0.841004471,1,0,1,7.008593651
103079,1.37410821,0.100040366,1,0,0,4.437703343
103080,-0.154463051,0.515806807,0,1,0,3.004821693
103081,-0.59756358,-0.116880633,1,1,1,5.403330336
103082,0.716268129,-1.589726667,0,1,0,1.069603361
103083,-0.581779626,-0.181084856,0,1,1,5.661205708
103084,0.455508297,-1.617827022,1,0,1,4.179816369
103085,-1.816464256,-2.066875117,0,0,1,4.120938379
103086,-0.808254152,0.72649391,0,1,1,6.198581593
103087,0.450956374,0.887401664,0,1,0,4.745574985
103088,-0.168956144,-0.162873303,0,0,0,2.34262933
103089,-0.137027969,-0.480466796,1,1,0,2.28534798
103090,2.535290421,0.385321264,1,1,0,6.082433017
103091,-0.860302394,-0.212811951,0,1,0,1.70597238
103092,0.908061813,-1.930054689,0,1,0,1.755673396
103093,-0.265172326,1.111501021,1,1,1,7.663745692
103094,0.605421201,-0.454346124,0,0,0,3.158871387
103095,0.866107796,-0.105683052,1,0,1,7.377868817
103096,-0.979504192,-0.200727578,1,1,1,6.083757321
103097,1.324337832,0.450822396,1,0,1,9.772150213
103098,-0.023036582,-1.512721785,1,0,1,2.49843349
103099,-0.347050973,0.786476368,0,1,1,6.916006973
