id,X1,X2,X3,X4,Y0,Y1
121267,0.94922125,-0.251078117,0,0,3.993520538,8.106478335
121268,0.884768251,-2.269501773,1,0,0.370779691,4.592880309
121269,0.834532731,0.799303373,0,0,4.637256197,8.622707121
121270,-0.099432862,1.003536563,0,1,3.946493273,6.025519309
121271,1.440962885,1.932820582,1,0,6.245341521,10.49475972
121272,1.941249296,0.055525529,0,0,4.876848089,11.69655184
121273,-0.1412172,-0.078101286,0,1,3.484023891,6.213665753
121274,-2.67449029,0.698156781,0,1,1.217729638,10.52639801
121275,2.349355695,0.565833549,1,1,5.969038158,14.62887305
121276,-1.421478845,-0.994691697,1,0,0.517266972,5.722624047
121277,-0.938425735,1.657051981,1,0,4.133844562,6.867197245
121278,0.502393819,0.638128634,0,0,4.385396804,7.061584427
121279,0.353529714,-1.11147873,0,0,1.442173534,5.08286369
121280,-0.943910709,0.680738485,0,1,2.490071219,6.512370762
121281,0.086211547,-1.858098419,1,0,1.49819387,3.158869965
121282,0.786026997,1.416729692,0,0,5.792885713,8.441744115
121283,0.006391881,-0.315964513,0,1,1.65508591,4.940493056
121284,1.365792359,-0.195731762,0,1,4.538357757,8.202202344
121285,-0.613821932,-1.53850357,1,0,0.873454081,3.806420134
121286,-0.491198802,1.867000632,0,0,4.618235621,6.683097525
121287,1.163804713,0.119364819,0,1,4.742729547,8.547344787
121288,-0.005873958,0.98963932,0,0,3.549170881,7.496456456
121289,0.102301402,-1.263904739,0,0,2.09352808,5.34692845
121290,0.144292026,0.175510255,0,0,3.673594647,6.578425275
121291,0.012904456,0.257449938,0,0,2.443904468,6.777467387
121292,-0.692900786,0.155072082,1,0,2.465259353,5.726000383
121293,-1.603278639,-0.920631424,1,1,0.19094919,5.101091826
121294,-0.243855103,0.602537564,0,1,2.858307709,5.849961271
121295,-0.297331388,0.440198392,0,1,4.128223692,6.440129729
121296,1.022677458,2.420233271,0,1,6.477506227,8.640579923
121297,-0.293143776,-0.643731381,0,1,2.295890493,5.47669648
121298,0.038589136,0.198426005,0,0,2.951460023,6.325790451
121299,0.546123383,0.812553508,0,0,4.735889987,7.421018123
121300,-0.282392769,0.726934575,0,0,3.399919148,7.063797198
121301,0.08196618,1.227371641,0,1,4.281415133,6.214671817
121302,-0.278812634,0.140255602,0,1,2.435695048,6.074845867
121303,0.27025617,1.132525263,0,1,4.605873378,7.001971715
121304,-0.004103507,-1.036603883,1,1,2.556445856,4.811675205
121305,-1.695621799,1.034009856,1,1,2.31777597,7.441569984
121306,0.64027451,1.661947527,1,0,5.567805677,7.133838589
121307,0.092466463,0.086597756,0,0,2.807383943,6.230718337
121308,0.179366491,-0.536038177,0,1,3.022393231,5.073476349
121309,-0.703797519,0.438396405,1,1,2.116133171,5.896368631
121310,1.180844174,0.603808358,0,1,3.997133838,9.104012458
121311,-0.480998525,0.424648575,0,1,3.101289527,5.807636081
121312,0.17646383,-0.563352284,0,1,2.125829674,5.470098025
121313,-1.222508929,-0.830608788,0,1,1.055025183,5.26530579
121314,1.195481806,0.253618438,1,0,4.805280792,10.01263982
121315,-0.609123279,0.076565524,0,0,2.444606223,5.503441921
121316,0.610848452,-0.540146782,0,1,3.115263505,6.354967507
121317,-0.765015007,-1.776401523,0,0,0.083491377,2.809539823
121318,1.088549042,0.587922461,0,0,4.245883388,8.828040675
121319,0.669389069,0.561920623,0,0,4.915932154,6.581344955
121320,-2.027591567,0.109608127,0,0,1.192769133,8.325272722
121321,0.449968078,0.070732675,0,1,3.895462903,5.900136123
121322,-2.351328607,-0.124806416,1,1,0.83635976,9.499808788
121323,-0.257286459,1.037508635,1,0,4.238741994,6.315359824
121324,-0.10393076,-0.520182056,0,0,2.557417397,5.424727724
121325,-0.520768036,0.722846811,0,1,3.26892396,5.6659005
121326,0.672505716,-0.213972793,0,0,2.575039647,7.278116185
121327,-0.398883319,-2.3019652,0,1,-0.011056429,2.249235891
121328,-2.041648909,-0.835450037,0,0,-0.400635876,7.06548527
121329,-0.143878546,-0.790962236,0,1,2.293304228,4.737484529
121330,-1.514135848,-0.036830669,0,1,1.594242263,6.961728201
121331,-0.02180419,1.30923349,1,0,4.865409832,7.079935359
121332,-0.358717311,-0.234663492,0,0,2.82094205,6.453272964
121333,-0.717084259,2.603855678,0,1,4.517446686,6.002577173
121334,0.644729321,-0.828352964,0,0,3.092943219,5.825474402
121335,-1.969989866,-1.288825852,0,0,-0.777817878,5.823089988
121336,-0.919231291,-1.361811162,0,1,1.616708556,4.178406887
121337,-0.11869819,-1.016887817,0,1,2.115659173,3.869319587
121338,-1.605006981,0.637583716,1,0,2.110336821,6.588033893
121339,-1.541055325,-2.553303313,1,1,-0.848076922,1.67892305
121340,0.937029353,1.790408185,1,0,5.749940025,8.701987076
121341,0.040340373,0.68647592,0,1,3.546057444,6.428971307
121342,0.671384152,2.355235541,0,0,5.666505814,6.842429933
121343,-0.990304947,-0.454105766,0,1,1.621146595,5.508383979
121344,-0.439064397,0.054173237,0,0,2.746496336,6.12175704
121345,-0.207296532,-0.082255176,0,1,2.44513276,5.274386142
121346,0.14269159,1.978004381,0,1,5.932237263,6.664483037
121347,0.274031945,0.829415611,0,1,3.691949527,6.708980372
121348,0.667906396,0.356444732,0,1,4.693845242,7.007205536
121349,-0.266375652,0.804753179,0,1,2.099931918,6.699695398
121350,-1.750639912,1.539890575,1,0,2.466342294,7.666836121
121351,0.667531869,0.100458107,0,1,4.217622063,6.882307371
121352,-0.012609534,0.219906701,0,1,4.332280498,5.733533713
121353,0.813623002,0.462949597,1,1,4.509039488,7.432931338
121354,1.365368345,1.714981024,1,1,6.497270804,9.993273597
121355,1.093969868,-1.49154106,0,1,2.728586196,5.809745986
121356,-0.521197929,0.977237036,1,1,3.445924419,5.779486499
121357,2.130324866,-0.586913526,0,1,4.644614282,11.90025959
121358,0.60005254,1.227928999,0,0,5.121128756,7.270346061
121359,0.105973001,-1.218065955,0,0,1.978661698,4.894991974
121360,1.955264977,-0.868200799,0,1,4.537570934,10.37115279
121361,-0.740077584,0.268373076,0,1,3.111758801,6.053617139
121362,0.055177824,-0.917343428,0,0,1.76344477,4.014300299
121363,1.676287891,0.520667985,1,1,4.818509979,10.4406904
121364,0.905437934,-0.043203878,0,1,3.532534541,7.995343767
121365,-0.006796638,1.322845197,0,1,4.774108027,7.09985054
121366,-0.520165882,-0.356237371,1,1,1.849514623,5.635805691
121367,0.466236931,0.904348309,0,1,4.429190828,7.554143747
121368,0.907265867,-0.942288491,1,1,3.05784036,6.823290695
121369,-1.083362933,-0.848326199,0,0,0.701122115,4.475906642
121370,0.883899565,0.882593682,1,1,5.089680019,8.536613067
121371,0.320631206,0.296882447,0,0,2.674334116,5.988184844
121372,-1.651392729,0.319028669,1,0,1.882534187,7.22078007
121373,-1.573338377,0.825677691,0,1,1.906425388,7.905966261
121374,-0.315250418,0.242296813,1,0,2.458155432,5.888234935
121375,-0.213410393,-0.080200014,0,1,2.319713938,5.855542477
121376,-1.113842788,-0.168797588,0,0,1.90540674,6.075710777
121377,-0.063071283,0.206654592,1,1,2.700812537,6.896152628
121378,0.544647715,0.480337651,1,0,4.141301594,7.858638881
121379,0.269634355,-0.652311039,0,0,3.06644808,5.715393439
121380,-1.29950289,-1.002415971,0,1,2.730396088,5.024203179
121381,-0.81751094,0.846346772,0,1,2.405617454,5.825686328
121382,1.075533849,-0.796511196,0,1,3.755231748,6.619203819
121383,-1.160009767,-1.622548782,0,1,-0.214276963,3.445220917
121384,-0.623700658,0.415710754,1,1,2.501858664,6.127141042
121385,-1.087641679,1.186136596,0,1,1.913693856,6.546090604
121386,0.366678603,1.066104266,0,0,3.990439426,7.705898896
121387,-0.796528414,0.712115825,0,0,3.592382316,7.038406964
121388,-1.109328928,0.691809877,0,1,2.256172363,5.897422979
121389,1.440743051,1.426170277,1,1,5.853447786,10.10182966
121390,-0.531305234,-0.882287407,0,1,1.958720974,4.683689337
121391,-0.165759471,1.571070278,0,1,4.24903615,5.232031837
121392,-1.362288162,-1.513273001,1,1,-0.157912139,3.986623737
121393,-2.045520326,0.094259295,0,1,1.002997916,8.17975129
121394,-1.699241207,1.190900101,0,1,2.207771637,7.727564881
121395,1.640797113,-0.136842909,0,1,4.518894951,10.29967609
121396,2.393079309,0.233500812,1,1,5.999029778,14.0836487
121397,-0.50490279,-0.521325893,1,1,2.252437985,5.158437121
121398,1.432952661,0.79280906,0,0,5.16100322,9.764889767
121399,-2.030271053,-1.880217573,0,1,0.334704051,5.922432412
121400,-1.469470287,-0.592607528,0,1,1.170484473,6.082149293
121401,-1.298880622,-0.76457801,0,1,0.138080737,5.835738932
121402,-0.822785934,-1.120507702,0,1,1.1200909,3.634087908
121403,2.11951871,1.419223946,0,0,7.062666536,13.79311232
121404,1.779968566,1.678401435,0,1,6.643668251,10.90295812
121405,-0.070848359,0.110649344,1,1,2.47991516,5.552013317
121406,-0.927639128,0.148376691,0,1,2.735898012,5.519046326
121407,-1.000259279,-1.602393595,0,1,0.756994698,3.730377741
121408,-0.767027614,0.872145775,0,1,3.069425336,6.530463594
121409,0.096991383,0.602852599,0,0,3.545411223,6.474012728
121410,0.017095654,-0.918714269,0,1,2.158132242,4.582546373
121411,0.519477424,0.094832367,1,1,4.015089944,6.604893414
121412,1.315911441,1.354977772,1,1,5.185151497,10.05251907
121413,-0.296318068,0.121297325,1,1,2.329511359,5.519579188
121414,-0.895330905,-0.85977507,0,1,1.151849249,5.171205529
121415,-0.576560551,0.492085666,0,1,3.944219087,5.660112152
121416,-0.52020317,1.54539032,1,0,2.982600293,6.417218069
121417,0.473473909,-0.268546549,0,1,3.296070798,7.116384893
121418,1.015787716,-0.734922295,0,1,3.133769533,7.247978764
121419,-0.644352966,1.347259481,0,0,3.922132378,5.481761328
121420,-1.306612248,-0.149642366,0,1,0.699936613,6.112908524
121421,-0.379605004,-0.733595299,0,0,2.140171835,5.233281704
121422,0.985814919,0.862553522,0,1,4.777275805,9.250939704
121423,0.677214166,0.023017603,0,0,3.358274278,7.011839819
121424,0.641660458,-2.002199114,0,1,1.56425723,3.279776904
121425,-0.404723372,0.03746479,1,1,2.429885401,6.520572877
121426,-0.589539751,0.185775078,1,1,2.448550377,5.168876728
121427,2.382441386,0.112675198,0,1,6.254746481,14.00536447
121428,0.411341603,0.202738185,0,0,4.308833834,6.949391782
121429,-1.198043848,-1.488051017,0,1,-0.032257297,3.599137846
121430,-1.620181326,0.281073899,0,1,1.8943276,7.71312304
121431,-2.03936281,0.642864675,0,0,1.603500514,8.593537315
121432,-0.202135553,0.451925158,0,1,3.600697245,6.22380717
121433,-1.326731107,1.552660425,0,1,3.356406732,7.027934272
121434,-0.059070025,-1.89336527,0,1,1.114266698,1.362162401
121435,1.233520293,-1.27328621,1,1,2.30647596,6.324553625
121436,-1.221939657,-1.197673971,1,0,0.985669362,4.622799687
121437,-0.310332513,0.587234479,0,0,3.764463792,5.541373457
121438,0.558141495,2.521371113,0,1,7.151007751,7.228490804
121439,-0.663395136,-0.456674817,0,0,1.751575123,4.61387094
121440,-1.363638649,-1.09684062,0,1,0.085047113,5.194049823
121441,1.120665904,-0.503104066,1,1,3.856761562,7.492284075
121442,0.45173657,0.032024042,1,0,3.898482297,7.111549366
121443,-1.050234808,-0.824199212,0,0,1.225773998,5.121319038
121444,-1.875171928,-0.202970372,0,0,1.046212288,7.013967004
121445,0.079145316,-0.304000916,0,0,3.25333311,6.297692382
121446,0.99337636,-1.32455545,0,1,3.148442044,6.141956549
121447,0.046498543,-1.003816556,0,0,1.825792397,3.753876868
121448,0.380720546,-0.896718338,0,1,1.065408694,5.631055393
121449,0.812570581,0.637361185,1,1,4.334805088,7.495954465
121450,0.33271194,0.258236802,0,1,3.060867123,6.320797873
121451,0.28574388,0.3332794,0,0,3.345030284,7.257439364
121452,0.531806707,-0.354765687,1,0,3.867879269,6.179305604
121453,-1.120814571,-0.043793072,0,1,2.414137111,6.002895361
121454,0.513008285,0.511598224,0,1,2.995514315,7.823035155
121455,1.73005528,-0.49930408,0,0,4.376872562,9.498957108
121456,-1.410783629,-0.544828655,0,1,1.684459141,6.642857139
121457,-0.422594113,-0.804957081,1,0,2.414287482,5.710297217
121458,-1.039206013,-0.136371551,0,0,2.483485793,5.906860312
121459,-0.069111463,-1.038271513,1,1,1.191024514,4.300179318
121460,-1.144435949,0.369963143,0,1,1.5038333,5.198560542
121461,0.471586944,-0.818661629,0,1,2.335584157,4.152728267
121462,-0.172005161,0.496622859,0,0,3.417858892,7.378835491
121463,0.130761695,1.562581221,0,1,4.357071849,7.314176189
121464,-1.342197432,-1.556769176,0,1,0.020260132,3.280607938
121465,0.722829078,0.350118268,1,1,3.74426739,8.139478899
121466,-0.548043983,1.087258762,0,1,3.835433259,6.586516607
121467,-0.644978497,0.511878415,0,1,3.264369888,6.226845299
121468,-0.179442197,-0.775031363,0,0,1.849482726,4.597940212
121469,-0.423889967,1.171525085,0,1,3.764900482,6.919061286
121470,-0.38624661,1.508257404,0,0,4.054257911,5.855240901
121471,0.155428677,-0.253594717,0,0,3.751099262,5.248696938
121472,-1.004259799,0.676501262,0,1,2.588079232,6.001240131
121473,0.206143603,-0.07827505,1,1,2.138350368,5.868191067
121474,0.09990781,-0.121433943,1,1,2.382673211,6.267996293
121475,-1.196613889,0.65449179,0,1,1.430188558,6.981484652
121476,1.857149161,1.698026567,0,1,5.892671103,11.70029769
121477,0.105538269,-0.253519603,0,1,3.179102797,5.597338514
121478,0.08464625,-0.621393822,0,1,3.014496032,5.453750576
121479,0.281030685,0.374488272,0,1,3.597659044,5.999480064
121480,-1.202909103,-0.328851772,0,1,1.359678384,6.204507414
121481,0.874201692,0.900468741,0,1,4.702078464,8.947792187
121482,-1.258305551,1.095854887,1,1,3.066018578,7.294136748
121483,-0.285697415,-0.026705335,1,0,2.631483669,6.249565601
121484,-0.162983994,-2.113705396,0,1,1.566257803,1.959149779
121485,0.421073453,-1.608646747,0,0,2.199591542,4.771498581
121486,0.830076299,-1.30209786,0,1,2.010200774,5.910592989
121487,1.060173683,0.231078102,1,1,3.083399422,7.724768456
121488,0.608389333,-0.717006143,0,1,3.047413157,6.570680641
121489,-1.808979565,-0.980991712,1,0,0.278699569,6.662855606
121490,0.32083358,0.456775396,0,1,3.950619053,6.615376099
121491,-0.860592552,1.32538794,1,1,3.833841992,6.910525777
121492,-0.019037997,-1.64037312,1,0,1.610319164,2.973920716
121493,0.269267846,-0.772754255,1,1,2.1792998,5.35577982
121494,0.822154926,0.224953497,0,0,4.007897002,6.850078879
121495,0.150489883,-0.28885391,1,1,2.782112774,5.77696943
121496,1.123232884,-0.908909642,0,0,2.656446388,7.215788159
121497,0.336285807,0.041948145,1,1,3.67904821,6.800226387
121498,-1.033437699,-0.075334862,0,0,1.636095872,5.86891354
121499,-0.946199073,2.040431995,1,1,3.075343676,6.066259136
121500,1.015916973,-1.633788169,1,0,2.624518616,5.188739045
121501,-0.450598688,0.609590324,0,0,2.939681674,6.634754854
121502,1.173744381,0.871814589,1,0,3.910919884,9.255228457
121503,1.904723422,0.133491249,0,1,5.174630933,11.74418193
121504,1.281843839,-1.159186774,0,1,3.130283233,7.065223889
121505,0.870501891,-0.209635343,0,1,3.214852015,8.527159718
121506,-0.146671311,1.380591232,0,0,3.619364076,6.499560687
121507,0.968638877,-0.168129212,0,0,3.813474382,8.927699882
121508,2.552230163,1.258829699,0,1,6.993041843,15.77936111
121509,-0.441769294,-2.422844229,1,1,-0.05471569,2.169834171
121510,0.27781194,-0.391055165,0,0,3.31478865,6.014046855
121511,-0.626538655,-0.495612159,0,0,1.709021133,4.987455998
121512,0.1531314,1.314912513,0,1,4.480752432,6.009713393
121513,-0.980318226,-0.070380347,0,1,2.192933385,5.986956892
121514,-0.201751119,-0.823773552,1,1,2.207970942,4.940824034
121515,0.281295785,1.772111339,1,1,4.826902839,6.569954493
121516,0.616178612,0.071113972,1,1,3.282039608,6.225026901
121517,-0.438782181,0.04678735,0,1,2.571841252,5.642107745
121518,-1.717542947,-0.060177993,0,1,1.931638509,7.036458272
121519,-0.193299763,0.47735281,0,1,2.813143247,6.915161714
121520,0.9485047,0.745329422,0,1,5.533938744,8.295450142
121521,-0.13193723,-0.517409269,0,0,2.765293589,5.045554184
121522,-0.627393073,-0.781705901,1,0,1.346327937,4.324586322
121523,-0.615064838,-0.123127431,0,1,2.254942486,6.380663991
121524,-1.220252049,0.443228591,0,1,1.661316892,6.183515876
121525,-0.108507205,-0.834885737,1,1,0.799168192,3.861617278
121526,-0.640129674,0.838910112,0,1,3.226852498,7.139994439
121527,0.904153285,2.38872128,0,0,6.359173521,7.959859085
121528,0.567122842,-0.675605128,1,1,2.268146949,6.140358666
121529,-0.721145781,0.389152207,0,1,2.650475524,6.149848095
121530,0.805636653,1.407746536,1,1,5.349325818,8.132753672
121531,-0.874225931,0.100979602,1,0,2.496794688,5.770339673
121532,-1.161592516,0.379874696,1,1,1.381021875,6.385388212
121533,-1.013397893,1.455274358,0,1,2.955135408,6.252875115
121534,-0.778015669,0.609133662,0,0,3.064445733,6.002610863
121535,0.151129106,0.049084608,0,1,3.368805875,6.119835348
121536,-1.804273305,-0.091102913,0,0,1.100081407,6.726131787
121537,-0.979550878,-0.585000077,1,0,2.055571379,5.568380013
121538,0.488720979,2.717428733,0,1,6.477562152,7.685143063
121539,1.898205964,0.516636199,0,0,5.433803075,11.7146323
121540,0.385392765,-0.350833911,0,0,2.967871379,5.456244586
121541,-1.001035116,0.442974744,0,1,2.423335333,7.080596513
121542,-0.444448217,1.756205799,0,1,4.195928127,6.591567271
121543,2.146384552,2.140420777,0,0,6.89687448,13.76417799
121544,-0.635496565,-0.507267381,1,1,1.472152071,5.144864752
121545,-1.210918887,0.648398075,0,1,2.56984884,7.033792005
121546,-0.854835666,-0.603773367,0,0,1.079409498,5.34148654
121547,-0.887569617,-0.55683344,0,1,2.310631213,4.890952907
121548,1.653725892,-2.466667068,0,1,1.715575977,5.458782889
121549,0.525892821,-0.806398646,0,1,2.413733751,6.891073595
121550,2.344212723,0.827985527,1,1,5.740789154,13.89227272
121551,-1.018750997,-0.610749324,0,1,0.551444186,5.041673557
121552,-0.569930871,1.150657995,1,1,3.22395235,6.174496011
121553,1.694467402,0.15361751,0,1,5.099670209,10.67683116
121554,-0.143221076,1.043745011,0,0,4.589485053,6.352959158
121555,0.027361259,0.467955916,0,1,3.115294967,6.997351511
121556,0.221304047,-0.788258817,1,0,2.030373654,5.672236591
121557,1.363263053,-0.591859475,0,0,3.037916196,8.973595072
121558,1.937799249,1.180183836,1,0,5.908915106,11.79926613
121559,0.193700851,-1.243785679,0,1,1.218750043,4.598158
121560,1.675827097,0.315378142,0,1,4.660270983,10.96655266
121561,0.893568945,1.476935385,0,1,4.957068717,8.66412067
121562,-1.120002715,0.363630444,0,1,1.580238461,5.988025378
121563,-0.376926156,0.319488753,1,0,3.075502722,5.20872449
121564,0.457126775,-1.663573891,1,1,2.468258006,4.394493658
121565,-0.228079476,0.089649103,0,1,2.817504557,5.302197874
121566,-1.252325069,-0.735347543,0,1,1.242835778,5.07730965
121567,0.124634866,0.686242624,1,1,4.261182554,6.524828705
121568,-0.146703944,-0.698785554,1,1,2.043719465,3.260143271
121569,-1.004171239,-0.357271253,0,0,1.219378963,5.979163984
121570,-0.799022846,0.595315775,0,0,3.209724109,5.92619134
121571,0.252999152,-0.650255878,0,0,2.651232537,5.813132057
121572,0.228025086,2.330463508,0,1,5.224263138,7.207914045
121573,0.752366783,0.254654299,1,1,4.343005053,7.279385888
